818762723.997,0.004855491
818762752.797,0.005049711
818762762.397,0.005049711
818762767.197,0.005146821
818762771.997,0.005049711
818762776.797,0.005049711
818762781.597,0.005243931
818762800.797,0.005243931
818762810.397,0.005243931
818762815.197,0.005341041
818762819.997,0.005341041
818762824.797,0.00543815
818762829.597,0.00543815
818762834.397,0.00543815
818762839.197,0.00543815
818762843.997,0.00543815
818762848.797,0.00543815
818762853.597,0.00543815
818762858.397,0.00543815
818762863.197,0.00563237
818762872.797,0.00572948
818762882.397,0.00572948
818762887.197,0.00572948
818762891.997,0.00572948
818762896.797,0.00572948
818762901.597,0.00572948
818762906.397,0.00572948
818762911.197,0.00582659
818762915.997,0.00582659
818762920.797,0.00582659
818762925.597,0.005923699
818762930.397,0.00582659
818762935.197,0.005923699
818762949.597,0.006020809
818762954.397,0.006020809
818762959.197,0.006117919
818762963.997,0.006020809
818762968.797,0.006215029
818762973.597,0.006117919
818762978.397,0.006215029
818762983.197,0.006215029
818762987.997,0.006215029
818762992.797,0.006312139
818762997.597,0.006312139
818763002.397,0.006312139
818763007.197,0.006409248
818763011.997,0.006506358
818763016.797,0.006409248
818763021.597,0.006506358
818763031.197,0.006506358
818763040.797,0.006603468
818763045.597,0.006603468
818763050.397,0.006700578
818763064.797,0.006797688
818763069.597,0.006797688
818763074.397,0.006797688
818763079.197,0.006991908
818763083.997,0.006894798
818763088.797,0.006991908
818763093.597,0.006991908
818763103.197,0.006991908
818763107.997,0.007089017
818763112.797,0.007089017
818763117.597,0.007186127
818763122.397,0.007186127
818763127.197,0.007283237
818763131.997,0.007186127
818763136.797,0.007380347
818763141.597,0.007380347
818763146.397,0.007380347
818763151.197,0.007477457
818763155.997,0.007574566
818763160.797,0.007477457
818763165.597,0.007574566
818763170.397,0.007574566
818763175.197,0.007574566
818763179.997,0.007671676
818763184.797,0.007671676
818763194.397,0.007768786
818763199.197,0.007865896
818763203.997,0.007865896
818763208.797,0.007865896
818763213.597,0.007865896
818763218.397,0.008060116
818763223.197,0.007963006
818763227.997,0.008060116
818763237.597,0.008157226
818763242.397,0.008157226
818763247.197,0.008157226
818763251.997,0.008254335
818763256.797,0.008254335
818763261.597,0.008254335
818763266.397,0.008351445
818763271.197,0.008448555
818763275.997,0.008642775
818763280.797,0.008545665
818763285.597,0.008545665
818763290.397,0.008545665
818763295.197,0.008545665
818763299.997,0.008739884
818763304.797,0.008642775
818763309.597,0.008739884
818763314.397,0.008739884
818763319.197,0.008739884
818763323.997,0.009031214
818763328.797,0.008836994
818763333.597,0.009031214
818763338.397,0.008934104
818763343.197,0.009128324
818763347.997,0.009031214
818763352.797,0.009128324
818763357.597,0.009031214
818763367.197,0.009225433
818763371.997,0.009225433
818763376.797,0.009322543
818763381.597,0.009419653
818763386.397,0.009322543
818763391.197,0.009419653
818763395.997,0.009419653
818763400.797,0.009419653
818763405.597,0.009516763
818763410.397,0.009613873
818763419.997,0.009710982
818763424.797,0.009710982
818763429.597,0.009710982
818763434.397,0.009710982
818763439.197,0.009905202
818763448.797,0.01019653
818763458.397,0.01009942
818763463.197,0.01009942
818763472.797,0.01009942
818763477.597,0.01029364
818763482.397,0.01019653
818763487.197,0.01029364
818763491.997,0.01029364
818763501.597,0.01058497
818763511.197,0.01058497
818763515.997,0.01058497
818763520.797,0.01068208
818763525.597,0.01068208
818763530.397,0.01068208
818763535.197,0.01068208
818763539.997,0.01077919
818763544.797,0.01077919
818763549.597,0.01077919
818763563.997,0.01097341
818763568.797,0.01116763
818763578.397,0.01116763
818763583.197,0.01116763
818763587.997,0.01116763
818763592.797,0.01116763
818763607.197,0.01126474
818763611.997,0.01126474
818763621.597,0.01136185
818763626.397,0.01136185
818763631.197,0.01145896
818763635.997,0.01145896
818763640.797,0.01155607
818763645.597,0.01155607
818763650.397,0.01155607
818763659.997,0.01165318
818763664.797,0.01194451
818763669.597,0.01194451
818763674.397,0.01165318
818763679.197,0.0118474
818763683.997,0.0118474
818763688.797,0.01165318
818763698.397,0.0118474
818763703.197,0.01194451
818763707.997,0.0118474
818763717.597,0.01194451
818763722.397,0.01204162
818763727.197,0.01194451
818763731.997,0.01194451
818763741.597,0.01223584
818763746.397,0.01204162
818763755.997,0.01213873
818763760.797,0.01233295
818763770.397,0.01233295
818763779.997,0.01223584
818763794.397,0.01213873
818763799.197,0.01223584
818763803.997,0.01233295
818763813.597,0.01233295
818763818.397,0.01213873
818763827.997,0.01223584
818763832.797,0.01223584
818763837.597,0.01233295
818763847.197,0.01233295
818763851.997,0.01233295
818763861.597,0.01223584
818763866.397,0.01233295
818763871.197,0.01223584
818763880.797,0.01233295
818763885.597,0.01223584
818763904.797,0.01223584
818763909.597,0.01213873
818763914.397,0.01204162
818763919.197,0.01213873
818763923.997,0.01194451
818763933.597,0.01204162
818763938.397,0.01213873
818763943.197,0.01194451
818763947.997,0.01194451
818763957.597,0.01204162
818763962.397,0.01194451
818763967.197,0.01194451
818763971.997,0.01204162
818763981.597,0.0118474
818763986.397,0.0118474
818763995.997,0.01165318
818764000.797,0.01175029
818764005.597,0.01165318
818764010.397,0.01155607
818764015.197,0.01165318
818764019.997,0.01155607
818764034.397,0.01145896
818764039.197,0.01136185
818764043.997,0.01145896
818764048.797,0.01126474
818764053.597,0.01136185
818764058.397,0.01126474
818764063.197,0.01126474
818764067.997,0.01116763
818764072.797,0.01126474
818764077.597,0.01107052
818764082.397,0.01107052
818764091.997,0.01126474
818764096.797,0.01077919
818764101.597,0.01116763
818764106.397,0.0108763
818764115.997,0.01097341
818764120.797,0.01068208
818764125.597,0.01068208
818764130.397,0.01068208
818764135.197,0.01068208
818764139.997,0.01058497
818764144.797,0.01058497
818764159.197,0.01058497
818764163.997,0.01039075
818764168.797,0.01039075
818764173.597,0.01029364
818764178.397,0.01029364
818764183.197,0.01048786
